date,paid_search_spend,paid_social_spend,display_spend,email_spend,affiliate_spend,tv_spend
2024-01-26,3445.41,3145.40,1703.90,611.79,1123.43,2321.17
2024-01-27,3764.35,3120.51,1798.54,621.39,1249.78,2456.76
2024-01-28,3834.02,3125.33,1918.46,621.25,1169.72,2308.67
2024-01-29,3489.22,2766.23,1659.64,600.29,1267.29,2573.68
2024-01-30,3787.03,3144.10,1875.27,591.69,1182.90,2390.22
2024-01-31,3584.60,2978.64,1759.31,610.87,1238.77,2231.95
2024-02-01,3868.91,3249.47,1711.61,580.52,1215.08,2603.30
2024-02-02,3527.61,3157.41,1906.93,602.54,1288.65,2502.82
2024-02-03,3372.54,2848.10,1750.02,575.92,1161.67,2337.38
2024-02-04,3494.63,3252.55,1717.43,583.52,1135.14,2318.32
2024-02-05,3520.69,3123.00,1960.67,624.18,1153.72,2332.23
2024-02-06,3455.30,2953.39,1910.02,584.86,1316.69,2260.42
2024-02-07,3637.02,2861.35,1924.07,647.12,1143.76,2599.41
2024-02-08,3459.71,2852.43,1937.51,580.51,1237.71,2533.64
2024-02-09,3866.63,2842.26,1910.17,575.16,1213.16,2404.76
2024-02-10,3707.54,3032.21,1752.77,665.16,1309.25,2637.40
2024-02-11,3517.09,3213.88,1788.64,632.12,1325.51,2536.19
2024-02-12,3593.03,3091.11,1801.50,663.59,1271.44,2626.59
2024-02-13,3442.20,2969.24,1872.51,617.05,1171.74,2420.29
2024-02-14,3605.95,3024.04,1865.82,597.42,1186.66,2465.70
2024-02-15,4014.09,3325.22,2003.34,653.68,1306.93,2381.88
2024-02-16,3917.50,3198.39,1792.24,626.87,1329.21,2408.14
2024-02-17,3615.55,3046.23,1773.39,663.77,1297.08,2711.58
2024-02-18,3604.70,3385.08,2002.56,612.71,1320.35,2671.96
2024-02-19,4007.53,3294.48,1955.03,588.56,1343.12,2365.00
2024-02-20,3952.60,3052.34,1911.98,644.80,1246.11,2725.85
2024-02-21,3586.88,2943.60,1995.06,628.67,1225.09,2707.86
2024-02-22,3567.23,3275.97,1956.33,596.78,1337.75,2403.53
2024-02-23,3947.72,3026.66,1931.06,593.78,1241.20,2601.49
2024-02-24,4007.72,3022.51,1828.79,628.37,1211.06,2511.74
2024-02-25,3771.22,3320.44,1901.07,687.63,1256.48,2559.19
2024-02-26,3559.66,3345.62,1810.86,684.90,1293.28,2455.90
2024-02-27,3851.83,3060.28,1976.05,629.08,1272.98,2535.75
2024-02-28,3585.88,3030.81,2006.72,627.45,1368.30,2747.10
2024-02-29,3858.41,3070.19,1893.90,641.33,1366.06,2705.35
2024-03-01,4005.02,3254.49,2009.75,604.60,1192.25,2399.53
2024-03-02,3882.79,3056.77,2059.24,680.91,1379.62,2617.43
2024-03-03,3847.11,3303.94,2060.33,629.08,1338.16,2540.83
2024-03-04,4021.57,3024.66,1979.92,688.83,1200.60,2575.02
2024-03-05,3633.89,3386.19,1939.67,688.56,1230.44,2599.52
2024-03-06,3683.17,3267.86,1874.47,639.27,1287.93,2728.91
2024-03-07,3823.74,3058.53,2075.00,612.49,1238.29,2467.24
2024-03-08,3707.42,3298.07,1947.58,674.95,1322.11,2435.26
2024-03-09,3932.92,3211.74,1945.89,650.47,1248.60,2562.32
2024-03-10,3725.86,3044.95,2013.99,650.93,1231.12,2441.04
2024-03-11,3899.65,3076.87,1845.86,653.32,1393.41,2533.69
2024-03-12,4004.06,3494.42,1931.34,701.97,1213.82,2455.73
2024-03-13,3808.61,3461.47,1855.16,609.73,1403.50,2649.20
2024-03-14,3970.21,3163.01,1818.52,648.90,1370.87,2776.40
2024-03-15,4072.50,3306.05,1874.16,631.11,1248.43,2491.01
2024-03-16,4161.29,3254.76,1933.32,618.88,1367.15,2760.70
2024-03-17,3813.42,3209.06,2079.39,693.27,1401.25,2696.91
2024-03-18,4218.21,3342.13,1963.34,639.47,1379.12,2569.93
2024-03-19,4215.49,3387.99,1827.29,644.59,1293.88,2677.13
2024-03-20,4048.18,3152.02,1955.60,652.98,1273.46,2568.15
2024-03-21,3964.01,3081.04,2033.42,692.59,1322.64,2580.67
2024-03-22,4026.43,3130.83,2061.59,666.45,1328.38,2555.50
2024-03-23,3930.01,3091.82,1887.73,611.29,1234.50,2470.23
2024-03-24,3970.03,3082.31,2081.25,614.50,1279.61,2528.82
2024-03-25,4216.81,3230.17,2059.07,613.37,1386.70,2803.98
2024-03-26,4147.50,3452.82,1834.37,613.64,1289.20,2702.21
2024-03-27,4056.90,3330.17,2010.33,658.99,1276.05,2643.18
2024-03-28,3799.08,3380.19,1978.93,674.72,1344.84,2532.04
2024-03-29,3769.99,3140.46,1884.70,618.71,1333.81,2581.78
2024-03-30,4001.29,3307.60,1864.56,637.64,1279.06,2835.52
2024-03-31,3851.05,3278.68,1910.49,687.13,1259.60,2517.11
2024-03-31,3921.51,3115.81,2049.91,663.84,1278.14,2488.76
2024-04-01,3800.21,3392.55,1933.07,641.74,1297.85,2588.07
2024-04-02,3873.93,3166.04,1953.01,712.11,1299.74,2812.62
2024-04-03,3755.57,3538.21,1990.95,657.09,1362.76,2712.12
2024-04-04,4058.61,3291.21,1897.90,636.22,1270.56,2467.11
2024-04-05,3993.54,3425.20,2065.85,616.06,1344.70,2516.81
2024-04-06,4220.13,3407.55,1983.88,636.72,1314.24,2493.83
2024-04-07,3963.90,3505.85,1964.92,711.41,1355.84,2843.52
2024-04-08,3829.29,3247.62,1945.93,702.91,1410.81,2489.99
2024-04-09,3867.58,3285.44,1999.77,687.94,1405.26,2758.33
2024-04-10,3880.65,3409.76,2133.48,646.38,1233.97,2680.59
2024-04-11,4033.66,3352.61,1874.67,632.75,1245.14,2543.25
2024-04-12,3808.04,3290.90,1987.36,681.78,1290.32,2817.29
2024-04-13,4128.12,3556.52,2120.98,704.46,1267.69,2671.36
2024-04-14,3815.95,3163.80,2077.67,698.28,1338.69,2761.44
2024-04-15,3941.99,3268.66,1924.14,691.40,1372.92,2811.99
2024-04-16,3754.42,3055.78,1966.09,657.91,1406.72,2511.63
2024-04-17,3716.90,3515.29,2125.26,641.87,1369.74,2468.75
2024-04-18,3666.60,3082.26,1843.60,709.30,1337.79,2690.88
2024-04-19,3660.99,3125.46,1881.14,674.44,1298.66,2546.90
2024-04-20,3974.66,3197.03,1929.80,665.73,1288.75,2466.24
2024-04-21,3839.01,3089.09,1971.59,636.22,1268.06,2451.34
2024-04-22,3750.54,3200.45,1916.05,612.23,1252.96,2749.34
2024-04-23,4066.92,3450.33,1982.57,619.22,1248.90,2587.45
2024-04-24,3686.31,3340.20,1976.37,608.77,1324.23,2534.14
2024-04-25,4116.00,3104.84,1910.00,617.21,1261.67,2645.23
2024-04-26,4110.42,3391.72,1886.43,698.98,1303.18,2482.43
2024-04-27,4211.88,3369.11,1908.47,702.23,1370.74,2554.91
2024-04-28,3776.07,3400.07,1968.91,685.94,1267.91,2807.79
2024-04-29,3727.84,3140.92,2073.17,605.38,1377.18,2690.08
2024-04-30,3932.21,3048.03,1909.09,632.15,1299.13,2596.45
2024-05-01,4045.99,3085.01,1844.63,639.71,1341.10,2505.51
2024-05-02,4034.54,3200.02,1885.50,688.61,1204.89,2781.30
2024-05-03,3850.61,3370.00,1882.41,624.21,1251.74,2424.26
2024-05-04,3686.44,3200.45,1824.33,646.34,1280.25,2563.92
2024-05-05,4196.24,3131.42,1821.56,699.53,1273.10,2420.82
2024-05-06,4178.08,3488.44,1802.88,655.68,1358.54,2649.89
2024-05-07,3863.69,3390.84,2048.40,676.83,1379.23,2792.54
2024-05-08,3845.64,3011.97,2078.35,686.67,1369.43,2724.10
2024-05-09,3725.80,3036.97,1797.39,643.07,1210.50,2705.80
2024-05-10,3811.37,3376.80,1852.84,662.92,1206.99,2597.88
2024-05-11,3814.47,3313.01,1818.65,600.60,1376.63,2387.63
2024-05-12,4049.03,3332.19,1976.92,673.27,1323.50,2594.27
2024-05-13,3874.00,3048.10,2013.05,684.84,1222.94,2630.58
2024-05-14,4036.19,3400.02,2001.52,665.09,1210.33,2491.46
2024-05-15,4011.80,3397.57,2024.16,609.54,1240.27,2671.05
2024-05-16,3825.92,3072.81,1857.84,672.63,1314.18,2404.18
2024-05-17,3592.48,3193.47,2044.33,653.16,1246.93,2571.60
2024-05-18,3848.84,2937.63,1819.62,685.22,1265.10,2494.00
2024-05-19,3865.56,3105.13,1809.18,615.81,1241.26,2646.92
2024-05-20,3857.97,3329.89,1889.81,587.45,1365.84,2726.90
2024-05-21,4088.49,3099.23,1956.10,654.12,1307.62,2379.63
2024-05-22,3941.15,3050.25,1780.25,675.54,1310.80,2574.01
2024-05-23,3767.92,3203.44,1854.91,591.49,1305.76,2536.04
2024-05-24,4017.06,3394.39,1913.94,582.04,1242.04,2478.91
2024-05-25,3530.19,3326.27,1774.23,651.26,1220.72,2642.28
2024-05-26,3965.16,3046.42,1894.97,651.59,1160.56,2603.61
2024-05-27,3714.88,3228.70,1789.21,644.35,1252.48,2478.25
2024-05-28,3988.40,3042.10,1860.13,595.58,1340.69,2622.82
2024-05-29,3899.36,3366.95,1827.95,589.55,1329.48,2594.41
2024-05-30,3667.96,3193.76,1992.82,651.00,1205.40,2510.79
2024-05-31,3962.05,3044.74,1806.42,632.52,1181.54,2563.64
2024-06-01,3890.05,3187.66,1952.24,577.06,1290.16,2468.64
2024-06-02,3940.52,2996.54,1706.57,623.99,1332.24,2419.44
2024-06-03,3526.11,3273.31,1800.49,608.79,1311.05,2459.36
2024-06-04,3923.67,3072.68,1921.87,580.59,1215.07,2327.52
2024-06-05,3699.55,2843.75,1949.85,646.24,1310.78,2387.69
2024-06-06,3534.68,3127.53,1844.89,605.09,1303.67,2414.20
2024-06-07,3604.67,3267.48,1836.12,581.91,1129.77,2602.80
2024-06-08,3493.52,3053.89,1848.98,566.03,1155.99,2534.83
2024-06-09,3764.10,3257.99,1745.84,574.80,1207.45,2528.66
2024-06-10,3383.05,2821.73,1748.42,616.96,1285.93,2503.52
2024-06-11,3462.94,2916.90,1859.72,634.74,1254.56,2520.25
2024-06-12,3898.81,3036.26,1791.02,609.98,1125.58,2600.71
2024-06-13,3605.80,2986.20,1843.27,629.24,1132.69,2420.43
2024-06-14,3830.69,3187.70,1898.62,621.02,1260.00,2374.51
2024-06-15,3861.51,2915.80,1716.73,627.44,1294.37,2370.37
2024-06-16,3634.82,3100.59,1852.34,610.15,1142.78,2379.39
2024-06-17,3299.22,3156.77,1758.60,602.94,1197.82,2415.29
2024-06-18,3476.65,3005.64,1866.85,616.69,1253.66,2377.64
2024-06-19,3709.27,3113.62,1900.39,605.56,1122.77,2339.45
2024-06-20,3844.25,2835.78,1750.41,609.21,1267.79,2242.25
2024-06-21,3742.20,3130.87,1895.86,595.76,1117.62,2437.01
2024-06-22,3547.57,2847.01,1704.86,575.72,1119.80,2508.19
2024-06-23,3300.51,2734.37,1774.15,612.86,1133.24,2348.17
2024-06-24,3498.52,3170.93,1812.74,573.25,1225.83,2489.09
2024-06-25,3654.59,3110.74,1603.30,585.38,1225.36,2176.34
2024-06-26,3593.84,2953.08,1624.27,611.03,1115.05,2507.44
2024-06-27,3436.88,2699.18,1815.61,565.63,1246.00,2457.37
2024-06-28,3190.22,2726.19,1673.83,590.11,1095.96,2353.67
2024-06-29,3510.06,2870.65,1845.40,541.95,1103.08,2493.65
2024-06-30,3730.00,2750.30,1633.76,535.43,1221.07,2410.48
2024-07-01,3365.88,2858.31,1820.43,546.40,1151.00,2275.29
2024-07-02,3464.31,2903.75,1666.10,529.98,1225.37,2317.96
2024-07-03,3563.45,2867.23,1699.58,542.34,1099.82,2134.69
2024-07-04,3270.37,3042.14,1790.88,614.04,1049.89,2407.80
2024-07-05,3547.26,2763.47,1783.49,528.25,1060.15,2197.85
2024-07-06,3384.51,3057.99,1575.41,575.96,1147.35,2145.15
2024-07-07,3146.59,2751.53,1661.09,558.53,1113.34,2245.83
2024-07-08,3131.56,2648.22,1567.82,528.25,1095.03,2392.94
2024-07-09,3449.80,3029.13,1714.73,585.20,1099.58,2194.96
2024-07-10,3652.90,2976.98,1595.15,600.10,1182.84,2051.32
2024-07-11,3335.80,2719.13,1765.82,532.34,1092.75,2330.86
2024-07-12,3561.72,2700.11,1557.84,537.33,1034.34,2111.11
2024-07-13,3122.74,2971.76,1798.87,522.68,1173.08,2123.84
2024-07-14,3046.34,2801.01,1537.04,570.22,1167.54,2082.58
2024-07-15,3266.44,2827.88,1797.57,504.35,1039.55,2204.35
2024-07-16,3557.27,2827.93,1736.95,590.01,1156.89,2046.75
2024-07-17,3275.38,2550.01,1602.96,525.27,1112.42,2208.25
2024-07-18,3340.65,2605.28,1733.87,503.70,1125.38,2113.01
2024-07-19,3434.66,2502.28,1592.02,561.12,1045.72,2276.60
2024-07-20,3254.41,2541.95,1624.58,519.00,1125.97,2197.53
2024-07-21,3320.46,2879.42,1525.66,583.21,1067.54,2324.56
2024-07-22,3382.13,2540.45,1637.45,576.40,1073.82,2159.36
2024-07-23,3409.86,2842.03,1661.59,589.15,1152.70,2131.70
2024-07-24,3519.48,2810.44,1511.31,516.77,1129.07,2145.55
2024-07-25,3371.05,2779.10,1704.98,564.91,1166.14,2184.83
2024-07-26,3255.42,2644.08,1527.10,551.80,1151.74,1946.64
2024-07-27,2943.92,2913.53,1582.59,525.77,1126.69,2287.72
2024-07-28,3296.46,2723.92,1724.18,564.19,980.31,2276.85
2024-07-29,2985.39,2412.68,1619.33,508.51,1107.97,2131.00
2024-07-30,2959.22,2872.42,1517.76,502.78,1156.13,2269.30
2024-07-31,3302.26,2628.93,1456.19,502.44,1060.76,2020.20
2024-08-01,3058.11,2867.55,1563.62,515.67,1042.60,2052.45
2024-08-02,3317.56,2504.01,1627.07,571.21,1090.67,2235.27
2024-08-03,2901.05,2478.62,1434.43,537.41,997.11,2148.45
2024-08-04,2900.77,2838.91,1676.77,543.92,1046.51,2109.25
2024-08-05,3214.12,2861.06,1705.33,534.70,974.29,2063.37
2024-08-06,3118.41,2397.58,1443.96,487.90,1095.98,1939.88
2024-08-07,2940.84,2461.22,1594.06,534.89,1072.13,2203.44
2024-08-08,2946.81,2421.06,1673.94,493.54,964.72,1896.52
2024-08-09,3090.51,2593.96,1435.90,551.50,1026.02,2067.73
2024-08-10,3344.64,2594.22,1612.38,541.21,1044.34,2128.35
2024-08-11,3252.24,2383.53,1472.75,538.55,1004.98,1880.26
2024-08-12,3128.12,2638.31,1576.46,521.94,992.36,2031.75
2024-08-13,3151.28,2810.05,1586.58,552.78,1093.01,1880.60
2024-08-14,3160.80,2712.57,1677.28,497.37,969.96,2007.49
2024-08-15,3215.06,2719.85,1425.92,530.31,1029.70,2111.14
2024-08-16,2874.34,2641.17,1446.16,467.99,1060.37,1855.32
2024-08-17,3287.48,2499.69,1547.76,465.41,1020.33,2104.54
2024-08-18,3129.40,2300.00,1519.66,508.80,971.91,2074.41
2024-08-19,3327.62,2464.55,1460.01,523.71,959.09,1882.87
2024-08-20,2764.09,2677.82,1523.94,543.70,1034.15,2022.68
2024-08-21,3196.51,2319.45,1537.99,457.68,1053.96,1997.28
2024-08-22,3029.85,2528.08,1476.02,543.10,1103.83,2202.45
2024-08-23,3041.91,2482.63,1419.54,473.76,966.44,2020.63
2024-08-24,3003.38,2411.05,1501.99,472.37,1020.72,1961.44
2024-08-25,2998.70,2499.20,1443.98,517.16,1044.05,2117.15
2024-08-26,3228.96,2413.04,1429.50,458.07,1024.57,1809.04
2024-08-27,2742.18,2373.47,1455.79,530.51,1027.19,2004.49
2024-08-28,3159.18,2555.95,1499.05,519.68,927.05,1897.60
2024-08-29,3244.10,2441.98,1623.53,535.04,948.30,2181.17
2024-08-30,2901.99,2620.72,1409.91,456.38,1088.89,1963.40
2024-08-31,2822.98,2250.52,1446.85,470.39,1035.96,1934.81
2024-09-01,3087.28,2441.93,1517.85,533.52,1046.52,1898.57
2024-09-02,3070.75,2417.61,1365.58,512.67,1070.98,1827.80
2024-09-03,3085.70,2712.84,1548.20,481.75,1086.33,2046.37
2024-09-04,2800.35,2501.54,1565.84,447.53,958.43,1852.40
2024-09-05,2885.64,2304.00,1472.57,455.74,1083.81,2019.44
2024-09-06,2726.43,2681.67,1416.40,453.27,931.38,1809.78
2024-09-07,3094.74,2702.41,1557.02,452.76,895.98,2047.79
2024-09-08,2807.88,2682.45,1362.48,466.87,959.83,2007.36
2024-09-09,3013.68,2352.60,1544.44,463.64,974.23,1942.96
2024-09-10,3143.95,2297.59,1594.13,535.78,899.44,1939.94
2024-09-11,2982.79,2270.59,1407.18,448.74,1016.27,2148.21
2024-09-12,2682.06,2505.67,1494.57,508.48,1011.78,1968.03
2024-09-13,2892.87,2666.27,1579.88,509.61,1062.45,1937.63
2024-09-14,3007.22,2646.11,1472.39,488.31,929.83,1925.01
2024-09-15,2692.51,2359.85,1533.58,525.90,880.31,2051.13
2024-09-16,3184.49,2201.25,1327.25,474.35,951.61,1993.38
2024-09-17,3076.91,2339.00,1476.29,517.23,929.68,2028.28
2024-09-18,2939.46,2267.86,1527.19,501.65,901.41,1894.22
2024-09-19,3220.49,2290.44,1394.39,471.96,1062.20,1799.95
2024-09-20,2821.45,2502.79,1573.07,474.20,902.31,2139.51
2024-09-21,2880.71,2420.54,1346.70,511.86,1070.82,1946.67
2024-09-22,2906.40,2339.86,1385.54,445.07,1021.39,1922.47
2024-09-23,2843.18,2617.96,1383.00,446.65,928.56,2033.78
2024-09-24,2857.26,2666.63,1369.31,447.91,1017.10,1862.45
2024-09-25,2832.97,2212.92,1441.71,501.35,902.19,2031.69
2024-09-26,2751.15,2354.21,1463.18,484.26,1043.07,1885.28
2024-09-27,2706.77,2242.19,1315.49,509.05,879.38,1848.44
2024-09-28,2945.04,2564.59,1351.39,491.44,886.18,1926.11
2024-09-29,3102.99,2328.22,1335.89,520.62,1050.51,1938.24
2024-09-30,3140.17,2679.57,1561.59,511.20,897.88,2007.42
2024-10-01,3016.40,2213.96,1347.24,492.78,927.43,1823.92
2024-10-02,2863.92,2189.76,1394.20,480.39,880.65,1850.21
2024-10-03,3115.17,2611.67,1350.81,490.84,912.65,1920.00
2024-10-04,2991.23,2478.44,1423.84,479.28,907.72,1759.15
2024-10-05,2724.46,2412.44,1333.65,467.80,1032.14,2042.28
2024-10-06,2874.93,2438.75,1541.40,482.28,1046.34,1908.45
2024-10-07,2652.60,2383.76,1576.90,492.22,953.81,1841.71
2024-10-08,2661.26,2276.38,1332.26,439.79,949.68,2000.64
2024-10-09,2729.41,2519.25,1588.95,523.79,1001.57,2114.62
2024-10-10,3174.78,2366.10,1477.89,474.68,1055.42,2020.09
2024-10-11,3045.01,2468.31,1557.37,446.62,1064.47,2040.50
2024-10-12,2792.70,2255.93,1360.27,443.39,961.96,2125.60
2024-10-13,3159.33,2511.46,1418.68,480.17,932.31,1993.42
2024-10-14,2877.54,2514.86,1454.02,499.46,1082.45,1929.96
2024-10-15,2868.92,2564.03,1450.64,514.13,907.61,1986.68
2024-10-16,2815.80,2507.83,1408.85,537.22,1006.63,2014.84
2024-10-17,2823.80,2291.02,1490.26,465.74,922.93,1811.68
2024-10-18,2957.05,2607.27,1612.05,538.89,930.26,1845.07
2024-10-19,3004.96,2303.92,1378.56,471.00,951.75,1786.77
2024-10-20,2896.76,2400.04,1407.26,506.52,972.85,2100.26
2024-10-21,3200.31,2722.09,1346.01,482.91,993.00,1788.52
2024-10-22,2800.17,2672.27,1407.53,536.84,1087.58,1808.17
2024-10-23,2778.63,2670.18,1428.56,506.57,1035.68,1925.47
2024-10-24,3182.31,2493.70,1458.60,496.08,999.19,1871.77
2024-10-25,2872.84,2426.25,1548.06,512.79,1011.33,2035.74
2024-10-26,3101.23,2616.40,1505.59,458.26,1092.43,2168.76
2024-10-28,2946.33,2667.78,1519.37,512.01,1084.22,2119.76
2024-10-29,2751.26,2426.12,1451.26,496.37,927.41,1885.37
2024-10-30,2760.89,2743.19,1578.32,533.87,921.54,2076.11
2024-10-31,2757.88,2361.48,1469.83,503.62,1102.09,1993.36
2024-11-01,2888.94,2310.63,1663.43,496.50,1034.64,1975.39
2024-11-02,2881.41,2475.05,1525.76,482.82,1016.53,2211.30
2024-11-03,2775.45,2572.01,1462.03,495.13,1007.71,1919.88
2024-11-04,2918.39,2525.39,1386.86,472.30,1073.48,2090.87
2024-11-05,3248.80,2380.01,1416.48,531.28,1100.26,1952.19
2024-11-06,3051.62,2802.94,1450.23,549.90,990.13,2186.40
2024-11-07,3114.01,2518.88,1630.49,549.09,926.63,1932.02
2024-11-08,2941.61,2627.02,1583.45,476.20,1000.34,2211.28
2024-11-09,3145.43,2587.60,1522.60,509.93,938.50,1889.23
2024-11-10,3100.29,2491.52,1628.65,502.28,1025.72,2201.89
2024-11-11,3069.23,2631.68,1644.60,479.99,1029.71,2097.77
2024-11-12,2815.88,2357.94,1434.72,488.32,965.21,1984.71
2024-11-13,3321.42,2738.92,1568.56,508.31,1068.66,2201.81
2024-11-14,2927.29,2389.19,1458.97,483.83,1016.07,2251.04
2024-11-15,3329.47,2634.51,1486.95,510.80,1015.95,2121.71
2024-11-16,3221.94,2601.98,1665.81,482.05,1026.06,2064.93
2024-11-17,3446.24,2735.57,1561.48,490.56,1111.14,2175.56
2024-11-18,3351.27,2519.13,1631.36,504.44,979.94,2254.09
2024-11-19,3404.03,2482.64,1719.30,529.14,1066.37,2287.34
2024-11-20,3220.43,2594.26,1473.62,536.36,1123.15,2314.20
2024-11-21,3394.29,2724.28,1480.40,498.31,1098.94,2163.91
2024-11-22,3447.39,2498.17,1533.11,570.58,1134.31,2207.62
2024-11-23,3083.63,2480.01,1613.86,507.75,1160.17,2286.83
2024-11-24,3511.96,2764.07,1740.53,518.79,1104.02,2129.10
2024-11-25,3256.29,2704.65,1755.10,504.54,1023.56,2209.84
2024-11-26,3394.48,2535.59,1501.79,564.34,998.57,2289.92
2024-11-27,3286.81,2645.78,1595.07,528.60,1026.96,2137.86
2024-11-28,3470.26,2478.63,1498.00,575.42,1128.42,2238.56
2024-11-29,3310.80,2583.36,1589.09,571.13,1021.46,2045.37
2024-11-30,3466.26,2482.68,1722.19,562.73,1187.45,2275.94
2024-12-01,3321.66,2731.86,1523.90,561.37,1102.13,2330.33
2024-12-02,3270.49,2509.18,1539.51,516.27,1040.13,2161.87
2024-12-03,3026.91,2870.65,1592.02,520.90,1199.61,2103.92
2024-12-04,3511.85,2864.79,1647.08,528.12,1045.07,2371.57
2024-12-05,3343.41,2996.31,1616.54,591.58,1067.28,2308.81
2024-12-06,3137.82,2875.93,1647.43,531.39,1101.02,2275.84
2024-12-07,3192.79,2840.05,1768.66,604.28,1193.61,2399.62
2024-12-08,3301.31,2890.17,1575.48,518.41,1167.54,2159.56
2024-12-09,3628.92,2824.37,1614.21,519.20,1147.06,2276.00
2024-12-10,3178.57,2952.79,1620.83,571.49,1038.75,2231.61
2024-12-11,3617.74,3054.93,1657.91,602.32,1061.64,2327.05
2024-12-12,3279.86,2998.44,1685.25,542.89,1118.54,2309.63
2024-12-13,3528.18,2766.87,1728.31,555.91,1105.80,2137.82
2024-12-14,3629.95,2793.77,1819.06,577.33,1115.85,2270.09
2024-12-15,3349.65,2649.38,1812.52,603.55,1205.42,2332.20
2024-12-16,3311.24,2682.59,1599.98,544.43,1239.15,2364.51
2024-12-17,3344.38,2663.74,1791.51,534.22,1067.88,2198.99
2024-12-18,3662.38,3007.27,1782.80,553.12,1234.65,2484.16
2024-12-19,3503.21,2882.13,1730.29,578.91,1239.07,2267.14
2024-12-20,3767.89,3090.25,1686.64,536.80,1105.06,2362.84
2024-12-21,3264.15,2847.04,1867.68,543.86,1064.50,2162.09
2024-12-22,3428.70,2899.03,1784.68,555.39,1196.03,2365.12
2024-12-23,3755.37,3156.03,1690.11,604.55,1083.88,2150.26
2024-12-24,3390.98,2941.92,1844.21,578.03,1249.05,2401.67
2024-12-25,3816.69,3041.41,1726.23,562.13,1112.33,2171.35
2024-12-26,3440.16,3132.07,1698.78,558.20,1143.48,2499.33
2024-12-27,3660.35,3114.14,1876.41,560.83,1238.55,2522.59
2024-12-28,3454.01,2912.24,1672.39,568.33,1192.59,2401.97
2024-12-29,3773.34,2790.48,1658.96,564.01,1152.29,2383.85
2024-12-30,3756.45,2861.74,1854.62,558.73,1283.53,2523.28
